fname,labels
cards/Director_Krennic_Normal.jpg,Director_Krennic Normal
cards/Iden_Versio_Normal.jpg,Iden_Versio Normal
cards/Chewbacca_Normal.jpg,Chewbacca Normal
cards/Chirrut_Îmwe_Normal.jpg,Chirrut_Îmwe Normal
cards/Luke_Skywalker_Normal.jpg,Luke_Skywalker Normal
cards/Emperor_Palpatine_Normal.jpg,Emperor_Palpatine Normal
cards/Grand_Moff_Tarkin_Normal.jpg,Grand_Moff_Tarkin Normal
cards/Hera_Syndulla_Normal.jpg,Hera_Syndulla Normal
cards/Leia_Organa_Normal.jpg,Leia_Organa Normal
cards/Darth_Vader_Normal.jpg,Darth_Vader Normal
cards/Grand_Inquisitor_Normal.jpg,Grand_Inquisitor Normal
cards/IG-88_Normal.jpg,IG-88 Normal
cards/Cassian_Andor_Normal.jpg,Cassian_Andor Normal
cards/Sabine_Wren_Normal.jpg,Sabine_Wren Normal
cards/Boba_Fett_Normal.jpg,Boba_Fett Normal
cards/Grand_Admiral_Thrawn_Normal.jpg,Grand_Admiral_Thrawn Normal
cards/Han_Solo_Normal.jpg,Han_Solo Normal
cards/Jyn_Erso_Normal.jpg,Jyn_Erso Normal
cards/Security_Complex_Normal.jpg,Security_Complex Normal
cards/Capital_City_Normal.jpg,Capital_City Normal
cards/Dagobah_Swamp_Normal.jpg,Dagobah_Swamp Normal
cards/Energy_Conversion_Lab_Normal.jpg,Energy_Conversion_Lab Normal
cards/Command_Center_Normal.jpg,Command_Center Normal
cards/Echo_Base_Normal.jpg,Echo_Base Normal
cards/Tarkintown_Normal.jpg,Tarkintown Normal
cards/Catacombs_of_Cadera_Normal.jpg,Catacombs_of_Cadera Normal
cards/Kestro_City_Normal.jpg,Kestro_City Normal
cards/Jedha_City_Normal.jpg,Jedha_City Normal
cards/Administrator's_Tower_Normal.jpg,Administrator's_Tower Normal
cards/Chopper_Base_Normal.jpg,Chopper_Base Normal
cards/Inferno_Four_Normal.jpg,Inferno_Four Normal
cards/Scout_Bike_Pursuer_Normal.jpg,Scout_Bike_Pursuer Normal
cards/Death_Trooper_Normal.jpg,Death_Trooper Normal
cards/Del_Meeko_Normal.jpg,Del_Meeko Normal
cards/Lieutenant_Childsen_Normal.jpg,Lieutenant_Childsen Normal
cards/Gideon_Hask_Normal.jpg,Gideon_Hask Normal
cards/Academy_Defense_Walker_Normal.jpg,Academy_Defense_Walker Normal
cards/Count_Dooku_Normal.jpg,Count_Dooku Normal
cards/AT-AT_Suppressor_Normal.jpg,AT-AT_Suppressor Normal
cards/Avenger_Normal.jpg,Avenger Normal
cards/Power_of_the_Dark_Side_Normal.jpg,Power_of_the_Dark_Side Normal
cards/Search_Your_Feelings_Normal.jpg,Search_Your_Feelings Normal
cards/Superlaser_Blast_Normal.jpg,Superlaser_Blast Normal
cards/Restored_ARC-170_Normal.jpg,Restored_ARC-170 Normal
cards/Yoda_Normal.jpg,Yoda Normal
cards/Consular_Security_Force_Normal.jpg,Consular_Security_Force Normal
cards/Kanan_Jarrus_Normal.jpg,Kanan_Jarrus Normal
cards/Vigilant_Honor_Guards_Normal.jpg,Vigilant_Honor_Guards Normal
cards/Obi-Wan_Kenobi_Normal.jpg,Obi-Wan_Kenobi Normal
cards/The_Ghost_Normal.jpg,The_Ghost Normal
cards/Redemption_Normal.jpg,Redemption Normal
cards/Luke's_Lightsaber_Normal.jpg,Luke's_Lightsaber Normal
cards/Jedi_Lightsaber_Normal.jpg,Jedi_Lightsaber Normal
cards/The_Force_Is_With_Me_Normal.jpg,The_Force_Is_With_Me Normal
cards/Bendu_Normal.jpg,Bendu Normal
cards/Protector_Normal.jpg,Protector Normal
cards/Vigilance_Normal.jpg,Vigilance Normal
cards/2-1B_Surgical_Droid_Normal.jpg,2-1B_Surgical_Droid Normal
cards/Distant_Patroller_Normal.jpg,Distant_Patroller Normal
cards/Guardian_of_the_Whills_Normal.jpg,Guardian_of_the_Whills Normal
cards/Regional_Governor_Normal.jpg,Regional_Governor Normal
cards/Cloud_City_Wing_Guard_Normal.jpg,Cloud_City_Wing_Guard Normal
cards/Wilderness_Fighter_Normal.jpg,Wilderness_Fighter Normal
cards/Baze_Malbus_Normal.jpg,Baze_Malbus Normal
cards/System_Patrol_Craft_Normal.jpg,System_Patrol_Craft Normal
cards/Rugged_Survivors_Normal.jpg,Rugged_Survivors Normal
cards/Cargo_Juggernaut_Normal.jpg,Cargo_Juggernaut Normal
cards/Resilient_Normal.jpg,Resilient Normal
cards/Devotion_Normal.jpg,Devotion Normal
cards/Electrostaff_Normal.jpg,Electrostaff Normal
cards/Entrenched_Normal.jpg,Entrenched Normal
cards/Moment_of_Peace_Normal.jpg,Moment_of_Peace Normal
cards/Repair_Normal.jpg,Repair Normal
cards/It_Binds_All_Things_Normal.jpg,It_Binds_All_Things Normal
cards/Make_an_Opening_Normal.jpg,Make_an_Opening Normal
cards/Takedown_Normal.jpg,Takedown Normal
cards/Vanquish_Normal.jpg,Vanquish Normal
cards/Admiral_Piett_Normal.jpg,Admiral_Piett Normal
cards/General_Tagge_Normal.jpg,General_Tagge Normal
cards/Seasoned_Shoretrooper_Normal.jpg,Seasoned_Shoretrooper Normal
cards/Emperor's_Royal_Guard_Normal.jpg,Emperor's_Royal_Guard Normal
cards/Superlaser_Technician_Normal.jpg,Superlaser_Technician Normal
cards/Rukh_Normal.jpg,Rukh Normal
cards/Gladiator_Star_Destroyer_Normal.jpg,Gladiator_Star_Destroyer Normal
cards/Blizzard_Assault_AT-AT_Normal.jpg,Blizzard_Assault_AT-AT Normal
cards/Relentless_Normal.jpg,Relentless Normal
cards/Devastator_Normal.jpg,Devastator Normal
cards/The_Emperor's_Legion_Normal.jpg,The_Emperor's_Legion Normal
cards/Overwhelming_Barrage_Normal.jpg,Overwhelming_Barrage Normal
cards/Alliance_Dispatcher_Normal.jpg,Alliance_Dispatcher Normal
cards/Bail_Organa_Normal.jpg,Bail_Organa Normal
cards/Battlefield_Marine_Normal.jpg,Battlefield_Marine Normal
cards/Mon_Mothma_Normal.jpg,Mon_Mothma Normal
cards/Admiral_Ackbar_Normal.jpg,Admiral_Ackbar Normal
cards/Echo_Base_Defender_Normal.jpg,Echo_Base_Defender Normal
cards/Bright_Hope_Normal.jpg,Bright_Hope Normal
cards/Wedge_Antilles_Normal.jpg,Wedge_Antilles Normal
cards/Rogue_Squadron_Skirmisher_Normal.jpg,Rogue_Squadron_Skirmisher Normal
cards/Home_One_Normal.jpg,Home_One Normal
cards/Rebel_Assault_Normal.jpg,Rebel_Assault Normal
cards/U-Wing_Reinforcement_Normal.jpg,U-Wing_Reinforcement Normal
cards/General_Krell_Normal.jpg,General_Krell Normal
cards/Attack_Pattern_Delta_Normal.jpg,Attack_Pattern_Delta Normal
cards/Command_Normal.jpg,Command Normal
cards/Vanguard_Infantry_Normal.jpg,Vanguard_Infantry Normal
cards/Colonel_Yularen_Normal.jpg,Colonel_Yularen Normal
cards/Frontline_Shuttle_Normal.jpg,Frontline_Shuttle Normal
cards/Patrolling_V-Wing_Normal.jpg,Patrolling_V-Wing Normal
cards/Consortium_StarViper_Normal.jpg,Consortium_StarViper Normal
cards/Homestead_Militia_Normal.jpg,Homestead_Militia Normal
cards/Escort_Skiff_Normal.jpg,Escort_Skiff Normal
cards/Agent_Kallus_Normal.jpg,Agent_Kallus Normal
cards/Steadfast_Battalion_Normal.jpg,Steadfast_Battalion Normal
cards/Mercenary_Company_Normal.jpg,Mercenary_Company Normal
cards/97th_Legion_Normal.jpg,97th_Legion Normal
cards/Reinforcement_Walker_Normal.jpg,Reinforcement_Walker Normal
cards/Academy_Training_Normal.jpg,Academy_Training Normal
cards/Hardpoint_Heavy_Blaster_Normal.jpg,Hardpoint_Heavy_Blaster Normal
cards/Traitorous_Normal.jpg,Traitorous Normal
cards/Recruit_Normal.jpg,Recruit Normal
cards/Tactical_Advantage_Normal.jpg,Tactical_Advantage Normal
cards/Prepare_for_Takeoff_Normal.jpg,Prepare_for_Takeoff Normal
cards/Resupply_Normal.jpg,Resupply Normal
cards/Strike_True_Normal.jpg,Strike_True Normal
cards/Death_Star_Stormtrooper_Normal.jpg,Death_Star_Stormtrooper Normal
cards/Admiral_Ozzel_Normal.jpg,Admiral_Ozzel Normal
cards/First_Legion_Snowtrooper_Normal.jpg,First_Legion_Snowtrooper Normal
cards/Fifth_Brother_Normal.jpg,Fifth_Brother Normal
cards/Imperial_Interceptor_Normal.jpg,Imperial_Interceptor Normal
cards/Seventh_Sister_Normal.jpg,Seventh_Sister Normal
cards/Ruthless_Raider_Normal.jpg,Ruthless_Raider Normal
cards/Vader's_Lightsaber_Normal.jpg,Vader's_Lightsaber Normal
cards/Fallen_Lightsaber_Normal.jpg,Fallen_Lightsaber Normal
cards/Force_Lightning_Normal.jpg,Force_Lightning Normal
cards/Force_Choke_Normal.jpg,Force_Choke Normal
cards/SpecForce_Soldier_Normal.jpg,SpecForce_Soldier Normal
cards/Green_Squadron_A-Wing_Normal.jpg,Green_Squadron_A-Wing Normal
cards/Fighters_For_Freedom_Normal.jpg,Fighters_For_Freedom Normal
cards/Red_Three_Normal.jpg,Red_Three Normal
cards/K-2SO_Normal.jpg,K-2SO Normal
cards/Zeb_Orrelios_Normal.jpg,Zeb_Orrelios Normal
cards/Black_One_Normal.jpg,Black_One Normal
cards/Guerilla_Attack_Pod_Normal.jpg,Guerilla_Attack_Pod Normal
cards/Mace_Windu_Normal.jpg,Mace_Windu Normal
cards/Heroic_Sacrifice_Normal.jpg,Heroic_Sacrifice Normal
cards/Karabast_Normal.jpg,Karabast Normal
cards/For_A_Cause_I_Believe_In_Normal.jpg,For_A_Cause_I_Believe_In Normal
cards/Saw_Gerrera_Normal.jpg,Saw_Gerrera Normal
cards/Rallying_Cry_Normal.jpg,Rallying_Cry Normal
cards/Aggression_Normal.jpg,Aggression Normal
"cards/Benthic_""Two_Tubes""_Normal.jpg","Benthic_""Two_Tubes"" Normal"
cards/Cantina_Braggart_Normal.jpg,Cantina_Braggart Normal
cards/Jedha_Agitator_Normal.jpg,Jedha_Agitator Normal
cards/Partisan_Insurgent_Normal.jpg,Partisan_Insurgent Normal
cards/Wolffe_Normal.jpg,Wolffe Normal
cards/Ardent_Sympathizer_Normal.jpg,Ardent_Sympathizer Normal
cards/Disabling_Fang_Fighter_Normal.jpg,Disabling_Fang_Fighter Normal
cards/Star_Wing_Scout_Normal.jpg,Star_Wing_Scout Normal
cards/Wampa_Normal.jpg,Wampa Normal
cards/Occupier_Siege_Tank_Normal.jpg,Occupier_Siege_Tank Normal
cards/Infiltrator's_Skill_Normal.jpg,Infiltrator's_Skill Normal
cards/Force_Throw_Normal.jpg,Force_Throw Normal
cards/Precision_Fire_Normal.jpg,Precision_Fire Normal
cards/Keep_Fighting_Normal.jpg,Keep_Fighting Normal
cards/Power_Failure_Normal.jpg,Power_Failure Normal
cards/Mission_Briefing_Normal.jpg,Mission_Briefing Normal
cards/Open_Fire_Normal.jpg,Open_Fire Normal
cards/Bombing_Run_Normal.jpg,Bombing_Run Normal
cards/Smoke_and_Cinders_Normal.jpg,Smoke_and_Cinders Normal
cards/Forced_Surrender_Normal.jpg,Forced_Surrender Normal
cards/ISB_Agent_Normal.jpg,ISB_Agent Normal
cards/Bib_Fortuna_Normal.jpg,Bib_Fortuna Normal
cards/Cartel_Spacer_Normal.jpg,Cartel_Spacer Normal
cards/Seventh_Fleet_Defender_Normal.jpg,Seventh_Fleet_Defender Normal
cards/Jabba_the_Hutt_Normal.jpg,Jabba_the_Hutt Normal
cards/Bossk_Normal.jpg,Bossk Normal
cards/Bounty_Hunter_Crew_Normal.jpg,Bounty_Hunter_Crew Normal
cards/Fett's_Firespray_Normal.jpg,Fett's_Firespray Normal
cards/Chimaera_Normal.jpg,Chimaera Normal
cards/No_Good_to_Me_Dead_Normal.jpg,No_Good_to_Me_Dead Normal
cards/I_Had_No_Choice_Normal.jpg,I_Had_No_Choice Normal
cards/Chopper_Normal.jpg,Chopper Normal
cards/Lothal_Insurgent_Normal.jpg,Lothal_Insurgent Normal
cards/Vanguard_Ace_Normal.jpg,Vanguard_Ace Normal
cards/Ezra_Bridger_Normal.jpg,Ezra_Bridger Normal
cards/Millennium_Falcon_Normal.jpg,Millennium_Falcon Normal
cards/Rogue_Operative_Normal.jpg,Rogue_Operative Normal
cards/Auzituck_Liberator_Gunship_Normal.jpg,Auzituck_Liberator_Gunship Normal
cards/Lando_Calrissian_Normal.jpg,Lando_Calrissian Normal
cards/Bamboozle_Normal.jpg,Bamboozle Normal
cards/Spark_of_Rebellion_Normal.jpg,Spark_of_Rebellion Normal
cards/Bodhi_Rook_Normal.jpg,Bodhi_Rook Normal
cards/Cantina_Bouncer_Normal.jpg,Cantina_Bouncer Normal
cards/Cunning_Normal.jpg,Cunning Normal
cards/Greedo_Normal.jpg,Greedo Normal
cards/Jawa_Scavenger_Normal.jpg,Jawa_Scavenger Normal
cards/Mining_Guild_TIE_Fighter_Normal.jpg,Mining_Guild_TIE_Fighter Normal
cards/Crafty_Smuggler_Normal.jpg,Crafty_Smuggler Normal
cards/Outer_Rim_Headhunter_Normal.jpg,Outer_Rim_Headhunter Normal
cards/Pirated_Starfighter_Normal.jpg,Pirated_Starfighter Normal
cards/Swoop_Racer_Normal.jpg,Swoop_Racer Normal
cards/Gamorrean_Guards_Normal.jpg,Gamorrean_Guards Normal
cards/Strafing_Gunship_Normal.jpg,Strafing_Gunship Normal
cards/Syndicate_Lackeys_Normal.jpg,Syndicate_Lackeys Normal
cards/Smuggling_Compartment_Normal.jpg,Smuggling_Compartment Normal
cards/Snapshot_Reflexes_Normal.jpg,Snapshot_Reflexes Normal
cards/Disarm_Normal.jpg,Disarm Normal
cards/Shoot_First_Normal.jpg,Shoot_First Normal
cards/Asteroid_Sanctuary_Normal.jpg,Asteroid_Sanctuary Normal
cards/Sneak_Attack_Normal.jpg,Sneak_Attack Normal
cards/Surprise_Strike_Normal.jpg,Surprise_Strike Normal
cards/Outmaneuver_Normal.jpg,Outmaneuver Normal
cards/Waylay_Normal.jpg,Waylay Normal
cards/Don't_Get_Cocky_Normal.jpg,Don't_Get_Cocky Normal
cards/Change_of_Heart_Normal.jpg,Change_of_Heart Normal
cards/ln_Fighter_Normal.jpg,ln_Fighter Normal
cards/Admiral_Motti_Normal.jpg,Admiral_Motti Normal
cards/Snowtrooper_Lieutenant_Normal.jpg,Snowtrooper_Lieutenant Normal
cards/Viper_Probe_Droid_Normal.jpg,Viper_Probe_Droid Normal
cards/Cell_Block_Guard_Normal.jpg,Cell_Block_Guard Normal
cards/General_Veers_Normal.jpg,General_Veers Normal
cards/TIE_Advanced_Normal.jpg,TIE_Advanced Normal
cards/AT-ST_Normal.jpg,AT-ST Normal
cards/I_Am_Your_Father_Normal.jpg,I_Am_Your_Father Normal
cards/Maximum_Firepower_Normal.jpg,Maximum_Firepower Normal
cards/Galactic_Ambition_Normal.jpg,Galactic_Ambition Normal
cards/R2-D2_Normal.jpg,R2-D2 Normal
cards/Alliance_X-Wing_Normal.jpg,Alliance_X-Wing Normal
cards/C-3PO_Normal.jpg,C-3PO Normal
cards/Rebel_Pathfinder_Normal.jpg,Rebel_Pathfinder Normal
cards/Fleet_Lieutenant_Normal.jpg,Fleet_Lieutenant Normal
cards/Wing_Leader_Normal.jpg,Wing_Leader Normal
cards/General_Dodonna_Normal.jpg,General_Dodonna Normal
cards/Regional_Sympathizers_Normal.jpg,Regional_Sympathizers Normal
cards/Snowspeeder_Normal.jpg,Snowspeeder Normal
cards/Medal_Ceremony_Normal.jpg,Medal_Ceremony Normal
cards/You're_My_Only_Hope_Normal.jpg,You're_My_Only_Hope Normal
cards/Underworld_Thug_Normal.jpg,Underworld_Thug Normal
cards/Volunteer_Soldier_Normal.jpg,Volunteer_Soldier Normal
cards/Frontier_AT-RT_Normal.jpg,Frontier_AT-RT Normal
cards/Corellian_Freighter_Normal.jpg,Corellian_Freighter Normal
cards/Confiscate_Normal.jpg,Confiscate Normal
cards/Restock_Normal.jpg,Restock Normal
cards/Experience_Normal.jpg,Experience Normal
cards/Shield_Normal.jpg,Shield Normal
cards/Director_Krennic_Hyperspace.jpg,Director_Krennic Hyperspace
cards/Iden_Versio_Hyperspace.jpg,Iden_Versio Hyperspace
cards/Chewbacca_Hyperspace.jpg,Chewbacca Hyperspace
cards/Chirrut_Îmwe_Hyperspace.jpg,Chirrut_Îmwe Hyperspace
cards/Emperor_Palpatine_Hyperspace.jpg,Emperor_Palpatine Hyperspace
cards/Grand_Moff_Tarkin_Hyperspace.jpg,Grand_Moff_Tarkin Hyperspace
cards/Hera_Syndulla_Hyperspace.jpg,Hera_Syndulla Hyperspace
cards/Leia_Organa_Hyperspace.jpg,Leia_Organa Hyperspace
cards/Grand_Inquisitor_Hyperspace.jpg,Grand_Inquisitor Hyperspace
cards/IG-88_Hyperspace.jpg,IG-88 Hyperspace
cards/Cassian_Andor_Hyperspace.jpg,Cassian_Andor Hyperspace
cards/Sabine_Wren_Hyperspace.jpg,Sabine_Wren Hyperspace
cards/Boba_Fett_Hyperspace.jpg,Boba_Fett Hyperspace
cards/Grand_Admiral_Thrawn_Hyperspace.jpg,Grand_Admiral_Thrawn Hyperspace
cards/Han_Solo_Hyperspace.jpg,Han_Solo Hyperspace
cards/Jyn_Erso_Hyperspace.jpg,Jyn_Erso Hyperspace
cards/Security_Complex_Hyperspace.jpg,Security_Complex Hyperspace
cards/Capital_City_Hyperspace.jpg,Capital_City Hyperspace
cards/Dagobah_Swamp_Hyperspace.jpg,Dagobah_Swamp Hyperspace
cards/Energy_Conversion_Lab_Hyperspace.jpg,Energy_Conversion_Lab Hyperspace
cards/Command_Center_Hyperspace.jpg,Command_Center Hyperspace
cards/Echo_Base_Hyperspace.jpg,Echo_Base Hyperspace
cards/Tarkintown_Hyperspace.jpg,Tarkintown Hyperspace
cards/Catacombs_of_Cadera_Hyperspace.jpg,Catacombs_of_Cadera Hyperspace
cards/Kestro_City_Hyperspace.jpg,Kestro_City Hyperspace
cards/Jedha_City_Hyperspace.jpg,Jedha_City Hyperspace
cards/Administrator's_Tower_Hyperspace.jpg,Administrator's_Tower Hyperspace
cards/Chopper_Base_Hyperspace.jpg,Chopper_Base Hyperspace
cards/Inferno_Four_Hyperspace.jpg,Inferno_Four Hyperspace
cards/Scout_Bike_Pursuer_Hyperspace.jpg,Scout_Bike_Pursuer Hyperspace
cards/Death_Trooper_Hyperspace.jpg,Death_Trooper Hyperspace
cards/Del_Meeko_Hyperspace.jpg,Del_Meeko Hyperspace
cards/Lieutenant_Childsen_Hyperspace.jpg,Lieutenant_Childsen Hyperspace
cards/Gideon_Hask_Hyperspace.jpg,Gideon_Hask Hyperspace
cards/Academy_Defense_Walker_Hyperspace.jpg,Academy_Defense_Walker Hyperspace
cards/Count_Dooku_Hyperspace.jpg,Count_Dooku Hyperspace
cards/AT-AT_Suppressor_Hyperspace.jpg,AT-AT_Suppressor Hyperspace
cards/Avenger_Hyperspace.jpg,Avenger Hyperspace
cards/Power_of_the_Dark_Side_Hyperspace.jpg,Power_of_the_Dark_Side Hyperspace
cards/Search_Your_Feelings_Hyperspace.jpg,Search_Your_Feelings Hyperspace
cards/Superlaser_Blast_Hyperspace.jpg,Superlaser_Blast Hyperspace
cards/Restored_ARC-170_Hyperspace.jpg,Restored_ARC-170 Hyperspace
cards/Yoda_Hyperspace.jpg,Yoda Hyperspace
cards/Consular_Security_Force_Hyperspace.jpg,Consular_Security_Force Hyperspace
cards/Kanan_Jarrus_Hyperspace.jpg,Kanan_Jarrus Hyperspace
cards/Vigilant_Honor_Guards_Hyperspace.jpg,Vigilant_Honor_Guards Hyperspace
cards/Obi-Wan_Kenobi_Hyperspace.jpg,Obi-Wan_Kenobi Hyperspace
cards/The_Ghost_Hyperspace.jpg,The_Ghost Hyperspace
